"","barcode","genotype","genotype_name","treatment","replicate","day","timestamp","height_cm","height_pixels","height_above_reference_cm","height_above_reference_pixels","area_cm2","area_pixels","width_pixels","width_cm","hue_circular_mean_degrees"
"13406","Ea043AB116336","G43","lh197","Drought_Heat",4,0,"2022-06-23T22:41:13.006000Z",8.03076923076923,261,8.03076923076923,261,6.03976331360947,6379.5,343,10.5538461538462,86.0745857068417
"13407","Ea043AB116336","G43","lh197","Drought_Heat",4,1,"2022-06-24T21:49:51.456000Z",13.8769230769231,451,13.8769230769231,451,8.11550295857988,8572,417,12.8307692307692,85.0437422598374
"13408","Ea043AB116336","G43","lh197","Drought_Heat",4,2,"2022-06-25T21:41:46.025000Z",16.7076923076923,543,16.7076923076923,543,9.84994082840237,10404,425,13.0769230769231,84.3677581859418
"13409","Ea043AB116336","G43","lh197","Drought_Heat",4,3,"2022-06-26T22:05:41.125000Z",14.9846153846154,487,14.9846153846154,487,8.40378698224852,8876.5,373,11.4769230769231,82.9055030510982
"13410","Ea043AB116336","G43","lh197","Drought_Heat",4,4,"2022-06-27T22:15:46.331000Z",15.1076923076923,491,15.1076923076923,491,6.53727810650888,6905,353,10.8615384615385,79.7006603922127
"13411","Ea043AB116336","G43","lh197","Drought_Heat",4,5,"2022-06-28T22:21:27.785000Z",15.1384615384615,492,15.1384615384615,492,5.62556213017751,5942,350,10.7692307692308,75.2138899970818
"13412","Ea043AB116336","G43","lh197","Drought_Heat",4,6,"2022-06-29T22:13:21.859000Z",14.9846153846154,487,14.9846153846154,487,4.6712426035503,4934,347,10.6769230769231,68.9080269897557
"13413","Ea043AB116336","G43","lh197","Drought_Heat",4,7,"2022-06-30T23:25:41.405000Z",14.7692307692308,480,14.7692307692308,480,3.74627218934911,3957,345,10.6153846153846,65.0652196493718
"13414","Ea043AB116336","G43","lh197","Drought_Heat",4,8,"2022-07-01T22:28:40.271000Z",14.1230769230769,459,14.1230769230769,459,3.32591715976331,3513,345,10.6153846153846,63.8269164676057
"13415","Ea043AB116336","G43","lh197","Drought_Heat",4,9,"2022-07-02T22:52:15.075000Z",12.9230769230769,420,12.9230769230769,420,2.98366863905325,3151.5,343,10.5538461538462,61.4885459313639
"13416","Ea043AB116336","G43","lh197","Drought_Heat",4,10,"2022-07-03T22:45:01.496000Z",10.6153846153846,345,10.6153846153846,345,2.79668639053254,2954,362,11.1384615384615,59.7591348149475
"13417","Ea043AB116336","G43","lh197","Drought_Heat",4,11,"2022-07-04T23:08:42.798000Z",5.07692307692308,165,4.4,143,1.89585798816568,2002.5,270,8.30769230769231,57.0316010978126
"13418","Ea043AB116336","G43","lh197","Drought_Heat",4,12,"2022-07-05T23:08:56.026000Z",5.96923076923077,194,3.90769230769231,127,1.54508875739645,1632,182,5.6,53.7233075931179
"13419","Ea043AB116337","G43","lh197","Drought_Heat",5,0,"2022-06-23T22:43:49.328000Z",6.30769230769231,205,6.30769230769231,205,4.51834319526627,4772.5,247,7.6,84.9303997451137
"13420","Ea043AB116337","G43","lh197","Drought_Heat",5,1,"2022-06-24T21:52:29.243000Z",10.9538461538462,356,10.9538461538462,356,6.71005917159763,7087.5,316,9.72307692307692,84.9953371000625
"13421","Ea043AB116337","G43","lh197","Drought_Heat",5,2,"2022-06-25T21:44:22.344000Z",14.2769230769231,464,14.2769230769231,464,8.07526627218935,8529.5,372,11.4461538461538,83.7410601096802
"13422","Ea043AB116337","G43","lh197","Drought_Heat",5,3,"2022-06-26T22:08:17.886000Z",14.3692307692308,467,14.3692307692308,467,8.0785798816568,8533,391,12.0307692307692,82.7008183754393
"13423","Ea043AB116337","G43","lh197","Drought_Heat",5,4,"2022-06-27T22:18:23.349000Z",14.6461538461538,476,14.6461538461538,476,6.44402366863905,6806.5,351,10.8,79.5178387232048
"13424","Ea043AB116337","G43","lh197","Drought_Heat",5,5,"2022-06-28T22:24:05.319000Z",15.1076923076923,491,15.1076923076923,491,7.04994082840237,7446.5,396,12.1846153846154,78.6448200968509
"13425","Ea043AB116337","G43","lh197","Drought_Heat",5,6,"2022-06-29T22:15:58.395000Z",15.0153846153846,488,15.0153846153846,488,5.9091124260355,6241.5,379,11.6615384615385,73.0283093596547
"13426","Ea043AB116337","G43","lh197","Drought_Heat",5,7,"2022-06-30T23:28:18.392000Z",15.1076923076923,491,15.1076923076923,491,5.37562130177515,5678,381,11.7230769230769,69.3700780660172
"13427","Ea043AB116337","G43","lh197","Drought_Heat",5,8,"2022-07-01T22:31:16.761000Z",15.1076923076923,491,15.1076923076923,491,4.51786982248521,4772,367,11.2923076923077,63.9091194878004
"13428","Ea043AB116337","G43","lh197","Drought_Heat",5,9,"2022-07-02T22:54:51.572000Z",15.1692307692308,493,15.1692307692308,493,4.24757396449704,4486.5,361,11.1076923076923,62.3738228656158
"13429","Ea043AB116337","G43","lh197","Drought_Heat",5,10,"2022-07-03T22:47:38.992000Z",15.1692307692308,493,15.1692307692308,493,3.93656804733728,4158,357,10.9846153846154,60.905848263565
"13430","Ea043AB116337","G43","lh197","Drought_Heat",5,11,"2022-07-04T23:11:20.317000Z",15.1692307692308,493,15.1692307692308,493,3.74863905325444,3959.5,350,10.7692307692308,58.9654793873938
"13431","Ea043AB116337","G43","lh197","Drought_Heat",5,12,"2022-07-05T23:11:33.557000Z",15.1692307692308,493,15.1692307692308,493,3.66295857988166,3869,354,10.8923076923077,58.7035523614439
"13432","Ea043AB116338","G43","lh197","Drought_Heat",6,0,"2022-06-23T16:48:22.831000Z",8.03076923076923,261,6.92307692307692,225,6.4501775147929,6813,321,9.87692307692308,85.2522956965611
"13433","Ea043AB116338","G43","lh197","Drought_Heat",6,1,"2022-06-24T16:40:50.618000Z",13.0153846153846,423,12.2769230769231,399,8.82366863905325,9320,333,10.2461538461538,84.8276353578227
"13434","Ea043AB116338","G43","lh197","Drought_Heat",6,2,"2022-06-25T17:04:07.165000Z",15.9076923076923,517,15.4769230769231,503,10.3450887573964,10927,348,10.7076923076923,84.5897817657012
"13435","Ea043AB116338","G43","lh197","Drought_Heat",6,3,"2022-06-26T16:56:23.465000Z",15.0153846153846,488,14.5846153846154,474,9.64970414201183,10192.5,316,9.72307692307692,84.0728534373523
"13436","Ea043AB116338","G43","lh197","Drought_Heat",6,4,"2022-06-27T15:14:50.777000Z",15.0461538461538,489,14.7384615384615,479,8.29917159763314,8766,297,9.13846153846154,82.974823584085
"13437","Ea043AB116338","G43","lh197","Drought_Heat",6,5,"2022-06-28T15:07:06.539000Z",15.1692307692308,493,15.1692307692308,493,8.08994082840237,8545,301,9.26153846153846,81.8305500190448
"13438","Ea043AB116338","G43","lh197","Drought_Heat",6,6,"2022-06-29T15:30:33.539000Z",15.6,507,15.6,507,7.74958579881657,8185.5,296,9.10769230769231,79.8340891064029
"13439","Ea043AB116338","G43","lh197","Drought_Heat",6,7,"2022-06-30T16:22:42.326000Z",15.8153846153846,514,15.8153846153846,514,7.22508875739645,7631.5,297,9.13846153846154,78.6116410377885
"13440","Ea043AB116338","G43","lh197","Drought_Heat",6,8,"2022-07-01T15:46:01.880000Z",16.0307692307692,521,16.0307692307692,521,7.28710059171598,7697,306,9.41538461538462,76.5357463368124
"13441","Ea043AB116338","G43","lh197","Drought_Heat",6,9,"2022-07-02T15:38:14.573000Z",15.9384615384615,518,15.9384615384615,518,6.42934911242603,6791,310,9.53846153846154,74.4377395109375
"13442","Ea043AB116338","G43","lh197","Drought_Heat",6,10,"2022-07-03T16:01:41.418000Z",16.1538461538462,525,16.1538461538462,525,5.52757396449704,5838.5,282,8.67692307692308,72.0011252984211
"13443","Ea043AB116338","G43","lh197","Drought_Heat",6,11,"2022-07-04T15:54:00.017000Z",16.2769230769231,529,16.2769230769231,529,4.9585798816568,5237.5,311,9.56923076923077,69.1669534548228
"13444","Ea043AB116338","G43","lh197","Drought_Heat",6,12,"2022-07-05T15:54:01.135000Z",16.4923076923077,536,16.4923076923077,536,4.46863905325444,4720,310,9.53846153846154,66.9695526320196
"13445","Ea044AA115211","G44","b108","Control",1,0,"2022-06-08T13:51:54.214000Z",4.58461538461538,149,4.58461538461538,149,4.0908875739645,4321,173,5.32307692307692,85.7303573686389
"13446","Ea044AA115211","G44","b108","Control",1,1,"2022-06-09T14:15:44.908000Z",7.53846153846154,245,7.53846153846154,245,6.63005917159763,7003,262,8.06153846153846,87.4248245196241
"13447","Ea044AA115211","G44","b108","Control",1,2,"2022-06-10T14:07:47.164000Z",9.81538461538462,319,9.81538461538462,319,9.58863905325444,10128,341,10.4923076923077,86.9844631276797
"13448","Ea044AA115211","G44","b108","Control",1,3,"2022-06-11T14:31:18.916000Z",12.1538461538462,395,12.1538461538462,395,13.6880473372781,14458,511,15.7230769230769,86.474898103856
"13449","Ea044AA115211","G44","b108","Control",1,4,"2022-06-12T14:23:43.778000Z",14.6769230769231,477,14.6769230769231,477,15.9020118343195,16796.5,634,19.5076923076923,86.4433081829053
"13450","Ea044AA115211","G44","b108","Control",1,5,"2022-06-13T12:41:55.490000Z",17.2923076923077,562,17.2923076923077,562,19.7869822485207,20900,644,19.8153846153846,85.6775804926571
"13451","Ea044AA115211","G44","b108","Control",1,6,"2022-06-14T12:34:04.082000Z",20.8923076923077,679,20.8923076923077,679,26.2736094674556,27751.5,729,22.4307692307692,85.990121685936
"13452","Ea044AA115211","G44","b108","Control",1,7,"2022-06-15T12:57:40.016000Z",26.4923076923077,861,26.4923076923077,861,32.1808284023669,33991,829,25.5076923076923,86.4743865671978
"13453","Ea044AA115211","G44","b108","Control",1,8,"2022-06-16T12:49:47.873000Z",32.9538461538462,1071,32.9538461538462,1071,40.1476923076923,42406,833,25.6307692307692,87.4313463024555
"13454","Ea044AA115211","G44","b108","Control",1,9,"2022-06-17T12:49:45.730000Z",36.8615384615385,1198,36.8615384615385,1198,52.9424852071006,55920.5,1004,30.8923076923077,87.9123144169191
"13455","Ea044AA115211","G44","b108","Control",1,10,"2022-06-18T12:49:52.187000Z",38.5230769230769,1252,38.5230769230769,1252,67.9886390532544,71813,1211,37.2615384615385,89.065448229213
"13456","Ea044AA115211","G44","b108","Control",1,11,"2022-06-19T12:49:51.757000Z",38.7076923076923,1258,38.7076923076923,1258,81.2421301775148,85812,1209,37.2,89.6632105216021
"13457","Ea044AA115211","G44","b108","Control",1,12,"2022-06-20T12:49:50.555000Z",40.1846153846154,1306,40.1846153846154,1306,92.2049704142012,97391.5,1155,35.5384615384615,90.1677660909112
"13458","Ea044AA115212","G44","b108","Control",2,0,"2022-06-08T16:35:14.315000Z",4.46153846153846,145,4.46153846153846,145,3.56165680473373,3762,165,5.07692307692308,87.2359416608809
"13459","Ea044AA115212","G44","b108","Control",2,1,"2022-06-09T16:27:39.585000Z",6.12307692307692,199,6.12307692307692,199,6.40757396449704,6768,282,8.67692307692308,87.2753909088318
"13460","Ea044AA115212","G44","b108","Control",2,2,"2022-06-10T16:51:06.168000Z",9.07692307692308,295,9.07692307692308,295,8.63573964497041,9121.5,306,9.41538461538462,88.2404757049922
"13461","Ea044AA115212","G44","b108","Control",2,3,"2022-06-11T16:43:14.029000Z",12.0307692307692,391,12.0307692307692,391,14.0274556213018,14816.5,372,11.4461538461538,87.0148640428579
"13462","Ea044AA115212","G44","b108","Control",2,4,"2022-06-12T17:06:53.936000Z",14.4615384615385,470,14.4615384615385,470,19.5607100591716,20661,461,14.1846153846154,87.0224423129939
"13463","Ea044AA115212","G44","b108","Control",2,5,"2022-06-13T16:59:26.918000Z",18.6461538461538,606,18.6461538461538,606,22.8359763313609,24120.5,623,19.1692307692308,87.389953104463
"13464","Ea044AA115212","G44","b108","Control",2,6,"2022-06-14T15:17:29.919000Z",22.2769230769231,724,22.2769230769231,724,28.727100591716,30343,740,22.7692307692308,87.1648043648438
"13465","Ea044AA115212","G44","b108","Control",2,7,"2022-06-15T15:09:37.800000Z",24.1846153846154,786,24.1846153846154,786,38.7824852071006,40964,873,26.8615384615385,87.4556686146078
"13466","Ea044AA115212","G44","b108","Control",2,8,"2022-06-16T15:33:10.161000Z",29.0769230769231,945,29.0769230769231,945,44.2717159763314,46762,983,30.2461538461538,87.8696902987345
"13467","Ea044AA115212","G44","b108","Control",2,9,"2022-06-17T15:33:05.439000Z",34.8307692307692,1132,34.8307692307692,1132,57.4414201183432,60672.5,966,29.7230769230769,89.0251397206458
"13468","Ea044AA115212","G44","b108","Control",2,10,"2022-06-18T15:33:07.628000Z",39.4461538461538,1282,39.4461538461538,1282,72.1140828402367,76170.5,1132,34.8307692307692,89.9669297275728
"13469","Ea044AA115212","G44","b108","Control",2,11,"2022-06-19T16:19:39.696000Z",41.1384615384615,1337,40.7692307692308,1325,92.1013017751479,97282,1369,42.1230769230769,89.8233409567275
"13470","Ea044AA115212","G44","b108","Control",2,12,"2022-06-20T15:33:13.722000Z",41.2615384615385,1341,40.7692307692308,1325,98.2447337278106,103771,1530,47.0769230769231,90.286799071249
"13471","Ea044AA115213","G44","b108","Control",3,0,"2022-06-08T18:08:40.927000Z",6.67692307692308,217,6.46153846153846,210,5.32686390532544,5626.5,263,8.09230769230769,86.3795747406552
"13472","Ea044AA115213","G44","b108","Control",3,1,"2022-06-09T18:32:17.235000Z",9.07692307692308,295,8.58461538461538,279,8.54863905325444,9029.5,376,11.5692307692308,88.2962459204222
"13473","Ea044AA115213","G44","b108","Control",3,2,"2022-06-10T18:24:16.650000Z",10.9230769230769,355,10.9230769230769,355,11.8063905325444,12470.5,473,14.5538461538462,87.9021648903213
"13474","Ea044AA115213","G44","b108","Control",3,3,"2022-06-11T18:47:45.200000Z",15.4153846153846,501,15.4153846153846,501,17.6340828402367,18626,513,15.7846153846154,87.8156193365173
"13475","Ea044AA115213","G44","b108","Control",3,4,"2022-06-12T18:40:03.028000Z",19.1692307692308,623,19.1692307692308,623,22.0549112426035,23295.5,567,17.4461538461538,88.2256795863705
"13476","Ea044AA115213","G44","b108","Control",3,5,"2022-06-13T19:03:55.353000Z",22.4,728,22.4,728,29.2837869822485,30931,640,19.6923076923077,88.6394743884089
"13477","Ea044AA115213","G44","b108","Control",3,6,"2022-06-14T18:55:51.809000Z",24.3076923076923,790,24.3076923076923,790,36.6788165680473,38742,862,26.5230769230769,88.9408708500332
"13478","Ea044AA115213","G44","b108","Control",3,7,"2022-06-15T19:19:18.240000Z",27.8769230769231,906,27.8769230769231,906,43.8016568047337,46265.5,793,24.4,89.274768768115
"13479","Ea044AA115213","G44","b108","Control",3,8,"2022-06-16T19:11:29.166000Z",32.9230769230769,1070,32.9230769230769,1070,53.2302958579882,56224.5,1052,32.3692307692308,89.5973266190424
"13480","Ea044AA115213","G44","b108","Control",3,9,"2022-06-17T19:11:33.074000Z",36.1230769230769,1174,36.1230769230769,1174,69.2894674556213,73187,1238,38.0923076923077,90.2036180798043
"13481","Ea044AA115213","G44","b108","Control",3,10,"2022-06-18T21:16:15.711000Z",39.1692307692308,1273,39.1692307692308,1273,86.3517159763313,91209,1343,41.3230769230769,89.8895812598095
"13482","Ea044AA115213","G44","b108","Control",3,11,"2022-06-19T20:49:32.101000Z",40.7692307692308,1325,40.7692307692308,1325,99.4153846153846,105007.5,1308,40.2461538461538,90.7279176733622
"13483","Ea044AA115213","G44","b108","Control",3,12,"2022-06-20T19:13:22.122000Z",40.7692307692308,1325,40.7692307692308,1325,107.153609467456,113181,1251,38.4923076923077,90.5362180132028
"13484","Ea044AA115214","G44","b108","Control",4,0,"2022-06-08T22:54:28.249000Z",5.32307692307692,173,5.07692307692308,165,4.23952662721893,4478,255,7.84615384615385,89.3879715359701
"13485","Ea044AA115214","G44","b108","Control",4,1,"2022-06-09T22:56:19.007000Z",8.30769230769231,270,7.84615384615385,255,6.60118343195266,6972.5,366,11.2615384615385,88.4351458073037
"13486","Ea044AA115214","G44","b108","Control",4,2,"2022-06-10T23:07:06.599000Z",10.3692307692308,337,10.3692307692308,337,9.85278106508876,10407,466,14.3384615384615,88.231346960415
"13487","Ea044AA115214","G44","b108","Control",4,3,"2022-06-11T22:59:27.384000Z",12.8,416,12.8,416,16.1159763313609,17022.5,532,16.3692307692308,87.8471597288428
"13488","Ea044AA115214","G44","b108","Control",4,4,"2022-06-12T23:23:16.944000Z",16.8615384615385,548,16.8615384615385,548,19.4447337278107,20538.5,588,18.0923076923077,89.0786001836228
"13489","Ea044AA115214","G44","b108","Control",4,6,"2022-06-14T00:57:07.888000Z",22.0923076923077,718,22.0923076923077,718,25.0901775147929,26501.5,673,20.7076923076923,88.7296602385707
"13490","Ea044AA115214","G44","b108","Control",4,6,"2022-06-14T23:39:18.716000Z",24,780,24,780,35.6165680473373,37620,840,25.8461538461538,88.8197748274156
"13491","Ea044AA115214","G44","b108","Control",4,7,"2022-06-15T23:31:21.962000Z",29.1692307692308,948,29.1692307692308,948,43.9086390532544,46378.5,877,26.9846153846154,89.0793207668587
"13492","Ea044AA115214","G44","b108","Control",4,8,"2022-06-16T20:24:09.611000Z",33.6615384615385,1094,33.6615384615385,1094,52.5467455621302,55502.5,999,30.7384615384615,90.0250542118455
"13493","Ea044AA115214","G44","b108","Control",4,9,"2022-06-17T20:14:35.723000Z",36.2461538461538,1178,36.2461538461538,1178,64.7360946745562,68377.5,1092,33.6,89.9064170503775
"13494","Ea044AA115214","G44","b108","Control",4,10,"2022-06-18T22:00:49.656000Z",40.7692307692308,1325,40.5846153846154,1319,83.5076923076923,88205,945,29.0769230769231,90.0922211843874
"13495","Ea044AA115214","G44","b108","Control",4,11,"2022-06-19T21:34:01.313000Z",40.8307692307692,1327,40.7692307692308,1325,93.5484023668639,98810.5,1145,35.2307692307692,90.4301051026716
"13496","Ea044AA115214","G44","b108","Control",4,12,"2022-06-20T20:14:35.736000Z",40.8615384615385,1328,40.7692307692308,1325,98.9429585798816,104508.5,1399,43.0461538461538,90.6111113601755
"13497","Ea044AA115215","G44","b108","Control",5,0,"2022-06-08T22:56:35.179000Z",4.64615384615385,151,4.55384615384615,148,3.46366863905325,3658.5,205,6.30769230769231,87.4732931797375
"13498","Ea044AA115215","G44","b108","Control",5,1,"2022-06-09T22:58:24.412000Z",7.81538461538462,254,7.41538461538461,241,6.03550295857988,6375,328,10.0923076923077,88.0356908885962
"13499","Ea044AA115215","G44","b108","Control",5,2,"2022-06-10T23:09:12.981000Z",10.0615384615385,327,10.0615384615385,327,8.69207100591716,9181,428,13.1692307692308,86.7003322207091
"13500","Ea044AA115215","G44","b108","Control",5,3,"2022-06-11T23:01:32.307000Z",13.5076923076923,439,13.5076923076923,439,12.7914792899408,13511,487,14.9846153846154,86.6898176351079
"13501","Ea044AA115215","G44","b108","Control",5,4,"2022-06-12T23:25:23.861000Z",17.5692307692308,571,17.5692307692308,571,17.6833136094675,18678,574,17.6615384615385,87.0974760413131
"13502","Ea044AA115215","G44","b108","Control",5,6,"2022-06-14T00:59:13.015000Z",22.5538461538462,733,22.5538461538462,733,23.1640236686391,24467,744,22.8923076923077,87.3690372355199
"13503","Ea044AA115215","G44","b108","Control",5,6,"2022-06-14T23:41:25.861000Z",24.6769230769231,802,24.6769230769231,802,28.8326627218935,30454.5,896,27.5692307692308,87.6767348773394
"13504","Ea044AA115215","G44","b108","Control",5,7,"2022-06-15T23:33:29.113000Z",28.5538461538462,928,28.5538461538462,928,37.7358579881657,39858.5,817,25.1384615384615,88.0359118471745
"13505","Ea044AA115215","G44","b108","Control",5,8,"2022-06-16T20:26:16.725000Z",32.6153846153846,1060,32.6153846153846,1060,45.0489940828402,47583,820,25.2307692307692,88.5795436054397
"13506","Ea044AA115215","G44","b108","Control",5,9,"2022-06-17T20:16:42.879000Z",34.8307692307692,1132,34.8307692307692,1132,56.7834319526627,59977.5,1017,31.2923076923077,88.718043113248
"13507","Ea044AA115215","G44","b108","Control",5,10,"2022-06-18T22:02:54.572000Z",39.2307692307692,1275,39.2307692307692,1275,72.3072189349112,76374.5,1099,33.8153846153846,89.1027520026311
